clarity_id,metric,metric_year,provider_code,clarity_industry_code,clarity_industry_name,country_code,co2directscope1_raw,revenue,co2directscope1_intensity,verification_co2directscope1,targets_emissions,policy_emissions,sbti_alignment,nz_statement
01FF543RWN83G9MF4W377YHH2Y,CO2DIRECTSCOPE1,2011,TRC1,40203020/0,Investment Banking & Brokerage,US,1862901.2999999998,5045140.0,0.3692467007853102,,100,100,,100
01FF543SS4NT275KCBSWPSER58,CO2DIRECTSCOPE1,2010,TRC1,30202030/0,Packaged Foods & Meats,JP,174023461.25,975725.4857902844,178.35289103784197,,100,100,100,100
01FF543RY9KHBCTB2VRE62Y5P8,CO2DIRECTSCOPE1,2017,TRC8,10102020/0,Oil & Gas Exploration & Production,US,768936073.7000026,735890.0,1044.9062681922605,,100,100,,
01FF543WPPSCAAY9A2E8DAB4GX,CO2DIRECTSCOPE1,2016,TRC8,20105010/0,Industrial Conglomerates,US,517247993.46250015,3763640.0,137.43290895582473,,100,100,1,1
01FF543SB663NMEYBBBG6SQ38J,CO2DIRECTSCOPE1,2011,TRC1,40101015/0,Regional Banks,IT,540796.6662499999,40256.07917391816,13.433913022517629,,1,1,,
01FF543TY70TPP0W4DHDM9DRXB,CO2DIRECTSCOPE1,2005,TRC1,40301040/0,Property & Casualty Insurance,JP,2150389.945,2281779.3647127063,0.9424179998537021,,100,100,1,100
01FF543W5F3Y7HN3TTEJWADSNP,CO2DIRECTSCOPE1,2009,TRC1,30302010/0,Personal Care Products,JP,145322390.0,1063590.3951587635,136.63379310444745,,100,100,100,100
01FF543TRM00B73SX190HFX4QX,CO2DIRECTSCOPE1,2010,TRC1,10102020/0,Oil & Gas Exploration & Production,GB,16099081.1375,24124.884702164203,667.3226146467667,,1,100,,
01FF543TSCXD1ZY484DW5H25MY,CO2DIRECTSCOPE1,2016,TRC1,55100000/1,Electricity generation utilities,US,12299491873.75,2844140.0,4324.502968823616,,100,100,,1
01FF543T6AVCFAXB7F048BKZH8,CO2DIRECTSCOPE1,2017,TRC8,25301020/0,"Hotels, Resorts & Cruise Lines",IN,5766634.387500004,74784.71460339494,77.10980001838799,,100,100,1,1
01FF543W029HX7CDV21073MZPE,CO2DIRECTSCOPE1,2019,TRC1,25203010/0,"Apparel, Accessories & Luxury Goods",GB,328705.05,446431.20964800357,0.7362949607828118,100,100,100,100,100
01FF543VE6JNCD0PQ5FQQW3BGZ,CO2DIRECTSCOPE1,2018,TRC1,20202020/0,Research & Consulting Services,FR,4915394.512499999,707878.7029865849,6.943837258786908,100,100,100,100,1
01FF543SD8PFVEY1VVJB04VFVW,CO2DIRECTSCOPE1,2010,TRC8,40101010/0,Diversified Banks,US,938516.225,325765.0,2.880960892054088,,1,1,,1
01FF543RF8ZV7RVV5BYP733SK0,CO2DIRECTSCOPE1,2012,TRC8,20202020/0,Research & Consulting Services,NL,2049016.1749999998,343549.58194110007,5.9642516908994345,,100,100,100,1
01FF543TSCXD1ZY484DW5H25MY,CO2DIRECTSCOPE1,2008,TRC1,55100000/1,Electricity generation utilities,US,12166472211.25,1652640.0,7361.840577046422,,100,100,,1
01FF543SEQ0XSZVJNKNTPG58W7,CO2DIRECTSCOPE1,2014,TRC1,25203010/0,"Apparel, Accessories & Luxury Goods",HK,835789.9125,2411078.0498595852,0.34664573075461996,,100,100,,
01FF543WM0XJ6J3VFYNGHEWM5F,CO2DIRECTSCOPE1,2018,TRC1,25503030/0,Broadline Retail,US,4819004.425,2528640.0,1.9057692771608452,100,100,100,1,100
01FF543RWB5QFW3KJV0WJ2763B,CO2DIRECTSCOPE1,2016,TRC1,20302010/0,Passenger Airlines,HK,2238459965.0,1493626.9717498028,1498.6740379879561,,100,100,,100
01FF543TGM96AHZTTDM85RHMP9,CO2DIRECTSCOPE1,2009,TRC1,35202010/0,Pharmaceuticals,FI,486540.0,104263.70175256651,4.666437042055468,,100,100,1,1
01FF543VPB72JNVJG0QWDJ1682,CO2DIRECTSCOPE1,2017,TRC1,55100000/1,Electricity generation utilities,FR,6363292768.983725,9838163.790704986,646.7967909820438,,100,100,100,100
01FF543RPPRRFDN1EQR70K7NA7,CO2DIRECTSCOPE1,2016,TRC1,15101030/0,Fertilizers & Agricultural Chemicals,AU,3242892.5,257110.38760739088,12.612841239817648,,100,100,,
01FF543V0SCT9TT5YDWK3T5AZN,CO2DIRECTSCOPE1,2015,TRC1,40301040/0,Property & Casualty Insurance,CH,2043393.2625,2371015.0,0.8618221573882915,,100,100,,1
01FF543S8TDNYMK2AB82125M76,CO2DIRECTSCOPE1,2005,TRC1,15101040/0,Industrial Gases,DE,338384247.25,1282868.1951416864,263.7716396208787,,100,100,,
01FF543RJ7MFFSK80YEPFQCEMY,CO2DIRECTSCOPE1,2022,TRC8,20103010/0,Construction & Engineering,JP,37184420.875,2141027.5927614714,17.367557989778163,1,100,100,100,100
01FF543S194DQ4TZCKR62E3VDW,CO2DIRECTSCOPE1,2006,TRC1,15102010/1,Cement Producers,DE,5502471132.5,1080177.3903093,5094.043980058138,,100,100,100,100
01FF543WBVTDJ2WKZPMWRR31KC,CO2DIRECTSCOPE1,2018,TRC8,55103010/0,Multi-Utilities,FR,3709409576.2250757,3824752.189960525,969.8431145321758,100,100,100,100,100
01FF543TDFTAT35RPQZQMQ0D1G,CO2DIRECTSCOPE1,2014,TRC8,40301020/0,Life & Health Insurance,CH,891419.0811255499,2619162.7622200516,0.3403450499464059,,100,100,,100
01FF543SH2MG9DYC6664V53BT1,CO2DIRECTSCOPE1,2014,TRC1,15103020/0,Paper & Plastic Packaging Products & Materials,US,1185000014.375,2952140.0,401.4037323348486,,100,100,100,1
01FF543VHJWVPF0SQYDV1E7W30,CO2DIRECTSCOPE1,2013,TRC1,60201020/0,Real Estate Operating Companies,SE,54987.288624999994,18965.52863903158,2.899328021462826,,100,100,100,
01FF543TEEMJ7EHVS4NMZ6E0MN,CO2DIRECTSCOPE1,2022,TRC8,15101050/0,Specialty Chemicals,JP,44582515.0,379694.1023763698,117.41692778732659,1,100,100,1,1
01FF543RRFGQ5YV0G05EJZ681M,CO2DIRECTSCOPE1,2012,TRC1,20302010/0,Passenger Airlines,SG,1768203900.0,1379741.6176361341,1281.5471225905364,,100,100,,100
01FF543RW29A6RZ2SAJDKZ9T4G,CO2DIRECTSCOPE1,2007,TRC1,15104025/0,Copper,AU,18250331.25,89117.95981026025,204.7884768553557,,100,1,,
01FF543W9XRCJV9TJ1461WHVKT,CO2DIRECTSCOPE1,2016,TRC1,45201020/0,Communications Equipment,FR,1578814.6875,676604.5278225741,2.3334379575922854,,100,100,100,1
01FF543TDME7CM3FH79DVZKGZG,CO2DIRECTSCOPE1,2015,TRC1,50202020/0,Interactive Home Entertainment,KR,787543.4375,100411.09315347417,7.843191551517846,,1,100,,
01FF543WC4Z0TPQ1FMM8478NX6,CO2DIRECTSCOPE1,2019,TRC1,15104030/1,Pure gold,CA,55302286.375,311875.9078698272,177.3214441369496,1,100,100,,100
01FF543VA2GZC2AB3FXA9Y82JX,CO2DIRECTSCOPE1,2016,TRC1,10102040/0,Oil & Gas Storage & Transportation,NL,23250005.7,186374.59816446324,124.74879049495473,,100,100,1,100
01FF543WP35Z2X01RYXAAZVA6M,CO2DIRECTSCOPE1,2018,TRC8,20201010/0,Commercial Printing,JP,29986197.036955405,1639299.82260127,18.292076058040912,100,100,100,100,100
01FF543VR9JTMRNAR7GHDJAMMW,CO2DIRECTSCOPE1,2012,TRC8,60201020/0,Real Estate Operating Companies,SE,248793.74999999997,37036.59854274893,6.717510780932908,,100,100,100,1
01FF543S6JGK9075C8P10Z899Z,CO2DIRECTSCOPE1,2015,TRC1,25101010/0,Automotive Parts & Equipment,CH,9899848.6875,294831.654003401,33.577970862605554,,100,100,100,
01FF543SZ464HWBX4F2JVBYPXK,CO2DIRECTSCOPE1,2013,TRC1,55100000/1,Electricity generation utilities,US,5145788698.75,812640.0,6332.187313878224,,1,100,,
01FF543SP3M4J82EFGX9RPC1CA,CO2DIRECTSCOPE1,2016,TRC1,50101020/0,Integrated Telecommunication Services,FI,332969.025,226333.50524731792,1.4711433229302922,,100,100,100,100
01FF543VDGF1143AWYQ1FYE6CP,CO2DIRECTSCOPE1,2015,TRC8,30301010/0,Household Products,DE,43775375.000000045,2442702.5207282067,17.920878464951166,,100,100,100,100
01FF543TD8N3QSAZAQ7BJTX82B,CO2DIRECTSCOPE1,2004,TRC8,15102010/1,Cement Producers,IE,1890942792.4967346,1722414.210950759,1097.844397981917,,100,100,100,100
01FF543SKY94TMEK7B0HMAAZBD,CO2DIRECTSCOPE1,2016,TRC8,15102010/0,Construction Materials,GB,5142342.987500001,67253.7170623553,76.46184050663251,,100,100,100,
01FF543TSW4NQ72EYFKJ819PAN,CO2DIRECTSCOPE1,2014,TRC8,25503030/0,Broadline Retail,US,5137769.475,2242265.0,2.2913301839880655,,100,100,100,100
01FF543SSQZZ501E8F6N14HGFQ,CO2DIRECTSCOPE1,2009,TRC1,55100000/1,Electricity generation utilities,US,1090123284.0,2175140.0,501.173848120121,,100,1,,100
01FF543S8X5TFPEZEDQ0KS6FDM,CO2DIRECTSCOPE1,2019,TRC1,15104030/0,Gold,JE,75211205.925,280140.1451346271,268.4770720342695,100,100,100,1,1
01FF543VXPQVW7TKJ4MH1GY4N5,CO2DIRECTSCOPE1,2017,TRC8,45202030/0,"Technology Hardware, Storage & Peripherals",HK,1036771.6000000004,5379356.56238022,0.19273152615510153,,100,100,100,100
01FF543S2N5Q22FF8APEQ674VY,CO2DIRECTSCOPE1,2013,TRC8,15104020/0,Diversified Metals & Mining,ZA,40969517.312499754,47818.87363734218,856.7645826041853,,100,100,,
01FF543RZHHZP9F2GKWB0Z4RG7,CO2DIRECTSCOPE1,2019,TRC1,40101010/0,Diversified Banks,TR,1866132.325,1158735.4052062146,1.610490467983839,100,100,1,1,100
01FF543VJXNF7QTCXJG6P2ZJ8N,CO2DIRECTSCOPE1,2011,TRC1,30201010/0,Brewers,BE,336657517.375,4880764.229272727,68.97639417939364,,100,100,100,1
01FF543TKJXKMBCX640G797RMY,CO2DIRECTSCOPE1,2010,TRC1,15104050/0,Steel,TW,2620798603.75,1383087.4147736249,1894.8900667850817,,100,100,,1
01FF543SGA1JDFDTQWG5F6SFTB,CO2DIRECTSCOPE1,2020,TRC1,15105010/0,Forest Products,SE,31724691.625,250788.56045398774,126.49975568092366,,1,100,,100
01FF543WCPG3PDTN728S7E37EW,CO2DIRECTSCOPE1,2009,TRC1,20305010/0,Airport Services,CH,4301471.52,115906.4939035421,37.11156618696191,,100,100,,
01FF543RKCW5VZPZ7QQVD9C86X,CO2DIRECTSCOPE1,2006,TRC1,10102010/0,Integrated Oil & Gas,CA,1378736015.0,1457577.4553863788,945.9092619091866,,100,100,,100
01FF543RZ58ATKHMHSXH7P6RNY,CO2DIRECTSCOPE1,2012,TRC8,50201020/0,Broadcasting,FR,34304.3057687375,227822.7200214763,0.1505745597520024,,100,100,100,
01FF543VAX8WAXPZTNGJN287M8,CO2DIRECTSCOPE1,2015,TRC8,25102010/0,Automobile Manufacturers,NL,50736515.63750001,7347252.841522528,6.905508321527448,,100,100,,
01FF543TVTWPF8AD9ES10Y33RV,CO2DIRECTSCOPE1,2016,TRC8,15104020/0,Diversified Metals & Mining,SE,100455911.625,589999.3794404934,170.26443607493974,,100,100,100,
01FF543RJFWGKK5FTAVAWAYJZB,CO2DIRECTSCOPE1,2019,TRC1,20304040/0,Passenger Ground Transportation,GB,112158880.55,319338.6669555091,351.2223609476838,,100,100,1,100
01FF543VPRH185W2QXNX80QA6X,CO2DIRECTSCOPE1,2007,TRC1,15103020/0,Paper & Plastic Packaging Products & Materials,GB,45197942.462500006,278645.81511662103,162.20571065667505,,100,100,100,100
01FF543RS69EYH4D7V8GJDDKNA,CO2DIRECTSCOPE1,2015,TRC1,15101050/0,Specialty Chemicals,US,90412192.55,456431.875,198.08474714873932,,100,100,,100
01FF543SGEW92XWAYNBA9SKGAS,CO2DIRECTSCOPE1,2010,TRC8,35203010/0,Life Sciences Tools & Services,US,1516289.8281041,680515.0,2.228150486181936,,100,100,100,100
01FF543VMXF2G6TGJTZWV2CEPS,CO2DIRECTSCOPE1,2022,TRC8,20106020/0,Industrial Machinery & Supplies & Components,GB,2329187.5,249029.075539091,9.35307451532654,,100,100,100,100
01FF543TVHNT1773A6XY9AG8PG,CO2DIRECTSCOPE1,2020,TRC8,20106020/0,Industrial Machinery & Supplies & Components,JP,828324.0,566542.8874619491,1.4620676004085091,,100,100,,100
01FF543RS8H7881WRQ8V06FXK9,CO2DIRECTSCOPE1,2012,TRC8,60101010/0,Diversified REITs,AU,1212258.3048002573,51998.49524026121,23.313334341675993,,100,100,,
01FF543RNTW75BRYYAJX1ERVGM,CO2DIRECTSCOPE1,2016,TRC8,50101020/0,Integrated Telecommunication Services,AU,6330017.625,2377532.7821672307,2.66243127012949,,100,100,100,100
01FF543SXBRDA1ZAD3YHX6XNF1,CO2DIRECTSCOPE1,2013,TRC1,40201060/0,Transaction & Payment Processing Services,FR,64899.5625,128300.31951416863,0.5058410044944036,,100,100,1,
01FF543SKBKDJHSHKPP9HKX5AB,CO2DIRECTSCOPE1,2021,TRC8,20107010/0,Trading Companies & Distributors,GB,1569640.0,50369.37159298023,31.162588500880847,,100,100,100,100
01FF543VQ2VJD1YZM9TX2B7XVH,CO2DIRECTSCOPE1,2014,TRC1,40101010/0,Diversified Banks,US,6591774.825,1991765.0,3.309514337785833,,1,1,,1
01FF543TYMAR65E4XSGMZS6XRB,CO2DIRECTSCOPE1,2010,TRC8,45301020/0,Semiconductors,US,91434529.65000005,1745765.0,52.375050278817625,,100,100,,1
01FF543TCB4CBJD6V7DF4B9FE6,CO2DIRECTSCOPE1,2017,TRC1,55100000/1,Electricity generation utilities,JP,5076854406.392612,1388253.8712432077,3657.0072027576575,,100,100,,100
01FF543SSXKZRD82ASVKZW27RA,CO2DIRECTSCOPE1,2020,TRC1,20304010/0,Rail Transportation,JP,285467986.375,3388759.537405308,84.23967036432924,100,100,100,1,100
01FF543SMZK7W15ZP13BMPSJWR,CO2DIRECTSCOPE1,2011,TRC8,30101030/0,Food Retail,NL,148219532.49700502,4087725.4284351566,36.25965958132998,,100,100,100,100
01FF543RHPRXY8V9KNBAT52Y7H,CO2DIRECTSCOPE1,2016,TRC1,30101030/0,Food Retail,SE,17834566.9,1515624.1908526479,11.767143205841,,100,100,100,100
01FF543WJ8BJXKFJF1HPAWCEFD,CO2DIRECTSCOPE1,2016,TRC1,25301020/0,"Hotels, Resorts & Cruise Lines",ES,41300.17098749988,249337.8259170187,0.16563941245418917,,100,100,100,100
01FF543W8KHTQ0816YRWNYF9XJ,CO2DIRECTSCOPE1,2009,TRC1,45301020/0,Semiconductors,TW,718992.5,234190.0655587501,3.070123825639521,,100,100,,
01FF543WN2TT8XSVPJGDRKXQ52,CO2DIRECTSCOPE1,2018,TRC1,60108040/0,Timber REITs,US,55089459.11989713,934515.0,58.94978584602401,1,100,100,100,100
01FF543WK6FTW354ECGZYQ2QRF,CO2DIRECTSCOPE1,2012,TRC8,25101010/0,Automotive Parts & Equipment,DE,78072599.3875,4420592.073279816,17.661118260472016,,100,100,100,100
01FF543T611072GYP5Z9N7X4VQ,CO2DIRECTSCOPE1,2012,TRC8,45102010/0,IT Consulting & Other Services,US,2197206.955304028,405529.25,5.418122010444445,,100,100,100,1
01FF543T59FPQR2H8B3X6Z5KD2,CO2DIRECTSCOPE1,2022,TRC8,25101020/0,Tires & Rubber,JP,72014922.375,823720.5201399626,87.42640326935594,,100,100,1,1
01FF543TKKYEJY73RVF4ZN79GC,CO2DIRECTSCOPE1,2018,TRC1,20301010/0,Air Freight & Logistics,DE,807478893.0507863,9085409.832410445,88.87644123331248,100,100,100,100,100
01FF543V69NSQ75GWEVS0G23G0,CO2DIRECTSCOPE1,2015,TRC1,45202030/0,"Technology Hardware, Storage & Peripherals",TW,295973.72500000003,525677.6962813182,0.5630326854149215,,100,100,100,1
01FF543RQJ7K0JZ87604C6MVH6,CO2DIRECTSCOPE1,2006,TRC1,20101010/0,Aerospace & Defense,GB,40894034.074999996,1945855.2281049192,21.015969474166358,,100,100,1,100
01FF543SW8YH4YSM101NBF8AEJ,CO2DIRECTSCOPE1,2013,TRC1,15103020/0,Paper & Plastic Packaging Products & Materials,BR,55530146.7875,115630.50992498442,480.2378440043663,,100,100,100,1
01FF543VBQC3JRC66WT0RK80EN,CO2DIRECTSCOPE1,2022,TRC8,50101020/0,Integrated Telecommunication Services,ES,16476140.0,5257140.0,3.1340500728533005,,100,100,100,100
01FF543TDAS3ST40QCNBM0ES5D,CO2DIRECTSCOPE1,2018,TRC8,40101010/0,Diversified Banks,BR,27098136.737500053,185107.282934683,146.3915212188702,100,1,1,,1
01FF543TT6TJKBMVWZD1GSDCW7,CO2DIRECTSCOPE1,2017,TRC8,10101020/0,Oil & Gas Equipment & Services,IT,164497288.47852263,1271463.4858621636,129.37633703808572,,100,100,,100
01FF543RMK0XF7NJPHZNNV93ED,CO2DIRECTSCOPE1,2011,TRC1,45301020/0,Semiconductors,US,119980185.91250001,6749890.0,17.775132026225613,,100,100,,100
01FF543VMSJMNFWKSM8AYADXGQ,CO2DIRECTSCOPE1,2013,TRC1,25201030/0,Homebuilding,GB,514761.93749999994,87737.95198462135,5.867038446375259,,100,100,100,100
01FF543WAAXZ13DGJQGRCH8ARE,CO2DIRECTSCOPE1,2021,TRC8,15101050/0,Specialty Chemicals,US,35274937.75,1591652.5,22.162461812487336,100,100,100,100,100
01FF543TJBBE4548EFN15HMPG8,CO2DIRECTSCOPE1,2018,TRC1,45103020/0,Systems Software,US,27194.952528331625,270515.0,0.10053029417345295,1,100,100,,1
01FF543TYZNAXVKWZG5QRGW0BB,CO2DIRECTSCOPE1,2011,TRC1,50201030/0,Cable & Satellite,GB,2879655.1975,1040857.2918031419,2.7666186519300773,,100,100,100,1
01FF543WHFJEG3GD9XAA64CKAY,CO2DIRECTSCOPE1,2011,TRC1,40101010/0,Diversified Banks,BM,185468.78975,404898.5000011438,0.45806242737247993,,100,100,,1
01FF543T3N888BWB15V793MKT5,CO2DIRECTSCOPE1,2011,TRC1,15105020/0,Paper Products,JP,79167480.3,180855.54985566955,437.73873880662785,,100,100,,
01FF543S1856DD0MJY4RRR0T9Y,CO2DIRECTSCOPE1,2010,TRC8,25201020/0,Home Furnishings,SE,4602737.3576617,169702.34639590583,27.122414364995155,,100,100,100,1
01FF543VB08TWH46DS2WC47VCT,CO2DIRECTSCOPE1,2015,TRC8,20106010/0,Construction Machinery & Heavy Transportation Equipment,US,36923318.02500003,2387390.0,15.465976662799136,,100,100,100,100
01FF543VCZ4795QEMGCS8ES8BN,CO2DIRECTSCOPE1,2018,TRC1,30301010/0,Household Products,US,9120756.550000014,765515.0,11.914536684454275,100,100,100,100,100
01FF543SNJ1EEAGGK9RVC12TN0,CO2DIRECTSCOPE1,2016,TRC1,40101010/0,Diversified Banks,US,10702130.6,11499890.0,0.9306289538421672,,100,100,,1
01FF543W0RRM8JW8N3HNRWKC6R,CO2DIRECTSCOPE1,2016,TRC1,30203010/0,Tobacco,GB,16556387.6,2454943.3742593457,6.744101625152575,,100,1,100,100
01FF543VPNAW952STFG36FNNWY,CO2DIRECTSCOPE1,2005,TRC1,15101010/0,Commodity Chemicals,JP,132804442.75,295737.4188849557,449.06202012151203,,100,100,,1
01FF543WDT803BKN9W2JQFHAFV,CO2DIRECTSCOPE1,2007,TRC1,20305010/0,Airport Services,NZ,317248.75,21312.491885655592,14.8855775149186,,100,1,100,
01FF543RGBJ1M5MC1HZ62KBC5M,CO2DIRECTSCOPE1,2011,TRC1,35202010/0,Pharmaceuticals,DE,528855263.625,4932653.053909002,107.21517565600841,,100,100,100,100
01FF543SPW5DXX6Q06B8739QG8,CO2DIRECTSCOPE1,2020,TRC1,25301010/0,Casinos & Gaming,MT,5548.5,178300.85565219805,0.031118751391878693,1,100,100,100,1
01FF543V5ZN2FQS0X9MRGXXBS8,CO2DIRECTSCOPE1,2012,TRC1,25201040/0,Household Appliances,SE,52937863.49999987,1325154.5086596566,39.94844612764779,,100,100,100,100
01FF543RM9YGZYVSWBYJKRSXR3,CO2DIRECTSCOPE1,2015,TRC1,40301020/0,Life & Health Insurance,JP,464778.25949999876,1891944.661406772,0.24566165648545388,,1,100,,100
01FF543VMC4EY1D417W5H9QPZR,CO2DIRECTSCOPE1,2016,TRC1,45301010/0,Semiconductor Materials & Equipment,JP,6351752.537500001,215774.692966772,29.436967098259906,,,100,,1
01FF543T1HBKV3RG27ZH43EN8Z,CO2DIRECTSCOPE1,2022,TRC8,55100000/1,Electricity generation utilities,FI,2132400647.2499998,1159642.9357669852,1838.842441479312,,100,100,,100
01FF543SC574DCVC5QTRQS4DAB,CO2DIRECTSCOPE1,2018,TRC1,15104020/0,Diversified Metals & Mining,GB,8466707903.722176,1919852.7929162947,4410.081822399038,1,100,100,,
01FF543RV83WN4HSSWEBBA0Q2E,CO2DIRECTSCOPE1,2014,TRC1,55100000/1,Electricity generation utilities,BR,81061486.77499999,435075.2336946685,186.31602191332303,,100,100,1,1
01FF543WC2R1S9EXEDYRYS6F9E,CO2DIRECTSCOPE1,2017,TRC1,15104020/0,Diversified Metals & Mining,FR,472702776.3342038,498478.1912569967,948.2917901427224,,100,1,100,1
01FF543SQXXR65BMYJWYT5AXYG,CO2DIRECTSCOPE1,2019,TRC8,15104050/0,Steel,LU,21546681763.125,8826885.385638537,2441.02883653409,100,100,100,1,100
01FF543RYZE5MYWDKT9EP9T6JV,CO2DIRECTSCOPE1,2005,TRC1,55103010/0,Multi-Utilities,GB,1146744598.75,2121774.4573546546,540.4648900240397,,100,100,,100
01FF543WM60R1SETEMSTFBJPMJ,CO2DIRECTSCOPE1,2012,TRC1,15103010/0,"Metal, Glass & Plastic Containers",US,46910771.2875,1098602.5,42.70040463907556,,100,100,100,100
01FF543T2SFNN6B96GCXV7J60T,CO2DIRECTSCOPE1,2007,TRC8,40101010/0,Diversified Banks,ES,1489025.1246006,1143644.8641742044,1.3019995728095062,,100,100,1,100
01FF543VA6JXHK0TMKNM61Q734,CO2DIRECTSCOPE1,2009,TRC8,20106010/0,Construction Machinery & Heavy Transportation Equipment,JP,21315674.687082097,1684767.1382905678,12.652000506556552,,100,100,100,100
01FF543THF0N7VWZMZ6EVDREED,CO2DIRECTSCOPE1,2016,TRC1,15102010/1,Cement Producers,MX,5525455536.25,1682812.0628360107,3283.4656099018307,,100,100,100,100
01FF543THD7Y8R917FA2VPX40S,CO2DIRECTSCOPE1,2010,TRC1,25201010/0,Consumer Electronics,JP,94756004.7,6181541.369472611,15.32886363390694,,100,100,100,100
01FF543W6SG2FGDXJ3DD6SYMXC,CO2DIRECTSCOPE1,2019,TRC1,20302010/0,Passenger Airlines,SE,536931524.75,623547.413843107,861.0917354956737,100,100,100,,1
01FF543TZBYSE4BBZM3K1W6SK6,CO2DIRECTSCOPE1,2022,TRC8,25504010/0,Apparel Retail,GB,289565.0,122802.95325308228,2.357964465262012,1,100,1,100,100
01FF543WKPVHZ9NCJAF42NZVY5,CO2DIRECTSCOPE1,2017,TRC1,15104050/0,Steel,JP,11076424296.847788,5357954.437622571,2067.286018535576,,100,100,,
01FF543SHZNF0Q7FTQ6GB4EPKE,CO2DIRECTSCOPE1,2010,TRC8,55100000/1,Electricity generation utilities,BR,7387605.850000002,323381.45013374096,22.844865860254842,,100,100,1,1
01FF543SG92G4RT7VCD20WDDCK,CO2DIRECTSCOPE1,2007,TRC1,30202030/0,Packaged Foods & Meats,US,137065725.0,4655140.0,29.443953350489995,,100,100,100,100
01FF543TB2CDCCRDMVWZRXE1TB,CO2DIRECTSCOPE1,2012,TRC1,55100000/0,Electricity distribution utilities,RU,655400.5750000001,893505.7091422488,0.7335158223322088,,1,100,,1
01FF543WCNXAZDJXSXT5XTKRKE,CO2DIRECTSCOPE1,2013,TRC1,55103010/0,Multi-Utilities,SG,726782194.1249987,1002726.5370329098,724.805983768579,,100,100,,
01FF543VVEPJ45JJ6CJPC0JT77,CO2DIRECTSCOPE1,2010,TRC1,45202030/0,"Technology Hardware, Storage & Peripherals",JP,26320248.2375,821134.4109451146,32.05351996782811,,100,100,100,100
01FF543RT2BXBMTA87ZDK5TKB2,CO2DIRECTSCOPE1,2019,TRC1,50101020/0,Integrated Telecommunication Services,CH,2055904.2249999999,1440987.908336969,1.426732461185396,1,100,100,100,100
01FF543VR1Q1T0WWR1RHG240GB,CO2DIRECTSCOPE1,2010,TRC8,60107010/0,Retail REITs,US,3209346.9446075,492747.625,6.513165729834822,,100,100,100,1
01FF543TKKYEJY73RVF4ZN79GC,CO2DIRECTSCOPE1,2017,TRC1,20301010/0,Air Freight & Logistics,DE,737500007.9250001,8540011.919596914,86.35819421195959,,100,100,100,100
01FF543RYEQ9K5YF4ZDCS8SR93,CO2DIRECTSCOPE1,2021,TRC8,40203020/0,Investment Banking & Brokerage,JP,345145.875,1903419.156208171,0.18132941127248614,,100,100,100,100
01FF543VSMD5JGXS90PSDMDKDQ,CO2DIRECTSCOPE1,2012,TRC1,20106015/0,Agricultural & Farm Machinery,NL,28312524.2,2556890.0,11.073031769063197,,100,100,1,1
01FF543VQEC6TN8T8DF43ZYPF4,CO2DIRECTSCOPE1,2010,TRC1,55100000/1,Electricity generation utilities,ES,4940978938.75,4027228.7724958435,1226.893036843265,,100,100,,100
01FF543T4ZY3VBBTM78JT69SJ7,CO2DIRECTSCOPE1,2021,TRC8,25504010/0,Apparel Retail,US,15206640.0,6068762.75,2.5057232629500965,100,100,100,,100
01FF543RS6VEVZ2SXQCD7BGW70,CO2DIRECTSCOPE1,2016,TRC8,45202030/0,"Technology Hardware, Storage & Peripherals",TW,1048023.6015072777,1809706.2884049988,0.579112537886445,,100,100,100,1
01FF543T4K1YJQA9A8101AM7FF,CO2DIRECTSCOPE1,2019,TRC8,20101010/0,Aerospace & Defense,US,76375109.93749946,9569890.0,7.980771977264051,100,100,1,,100
01FF543RTJ6VWCJEH8711GDYXR,CO2DIRECTSCOPE1,2014,TRC1,10102020/0,Oil & Gas Exploration & Production,CA,107372101.6,133073.16842714747,806.8651469644849,,100,100,,1
01FF543RP6MJ0W52T2SM4PKYWW,CO2DIRECTSCOPE1,2018,TRC8,20103010/0,Construction & Engineering,FR,63768028.875,2493147.7168060513,25.577316757104402,100,100,100,100,1
01FF543S253NFMAH6EC6FKZDH0,CO2DIRECTSCOPE1,2018,TRC1,45203020/0,Electronic Manufacturing Services,SG,9688029.25,3180156.375011725,3.0464002733086613,100,100,100,100,1
01FF543SAGCA8G3SH1AVD7X5FH,CO2DIRECTSCOPE1,2007,TRC1,55100000/1,Electricity generation utilities,BR,117981196.3,131795.0615409368,895.1867765041707,,100,100,1,1
01FF543VTNV7475XG5HT1S4HQM,CO2DIRECTSCOPE1,2008,TRC1,20103010/0,Construction & Engineering,IN,34383189.25,440233.84077115444,78.10210407671345,,100,100,,1
01FF543TD9F7GN6H6HRXW126BF,CO2DIRECTSCOPE1,2013,TRC1,20106020/0,Industrial Machinery & Supplies & Components,FI,937513.275,429568.264604811,2.182454692882125,,100,100,100,100
01FF543TC7AJ0DNR6NK86BCG3X,CO2DIRECTSCOPE1,2017,TRC1,10102020/0,Oil & Gas Exploration & Production,CA,2691102146.525,1605374.531072633,1676.3079857302437,,100,100,,100
01FF543SNBDZ44429X1HSGSJ9Q,CO2DIRECTSCOPE1,2010,TRC1,50102010/0,Wireless Telecommunication Services,CA,4760148.45,1122123.5401060341,4.242089466860479,,100,100,1,100
01FF543TQP12FX52FAYT3GDDD4,CO2DIRECTSCOPE1,2022,TRC8,35202010/0,Pharmaceuticals,DE,178090485.25,2928325.7982702884,60.816486114760515,,100,100,100,1
